FECHA;HORA;VOLTAJE (VAC);CORRIENTE  (A);POTENCIA (W);TEMPERATURA (°C);VELOCIDAD MECANICA (RPM);VIBRACIONES EJE X;NORMAL ;REVISION ;MANTENIMIENTO ;FALLA
27/2/2021;15:19:16;85;3,1;263,5;49,3;2800;289;;;1;
27/2/2021;15:19:17;85;2,9;246,5;45,5;2800;295;;;1;
27/2/2021;15:19:18;85;2,9;246,5;47,5;2775;300;;;1;
27/2/2021;15:19:19;85;2,9;246,5;46,3;2725;310;;;1;
27/2/2021;15:19:20;85;2,5;212,5;45,1;2795;305;;;1;
27/2/2021;15:19:21;85;2,6;221;46,7;2815;301;;;1;
27/2/2021;15:19:22;85;2,6;221;49,3;2825;303;;;1;
27/2/2021;15:19:23;85;2,7;229,5;47,5;2795;289;;;1;
27/2/2021;15:19:24;85;2,8;238;46,3;2825;295;;;1;
27/2/2021;15:19:25;85;3,1;263,5;45,1;2800;300;;;1;
27/2/2021;15:19:26;85;2,9;246,5;46,7;2775;310;;;1;
27/2/2021;15:19:27;85;2,8;238;49,3;2725;305;;;1;
27/2/2021;15:19:28;85;2,7;229,5;45,5;2825;301;;;1;
27/2/2021;15:19:29;85;2,9;246,5;47,5;2795;303;;;1;
27/2/2021;15:19:30;85;2,7;229,5;46,3;2825;295;;;1;
27/2/2021;15:19:31;85;2,9;246,5;45,1;2800;275;;;1;
27/2/2021;15:19:32;85;3,1;263,5;46,7;2775;300;;;1;
27/2/2021;15:19:33;85;3,1;263,5;49,3;2725;395;;;1;
27/2/2021;15:19:34;85;2,8;238;47,5;2795;295;;;1;
27/2/2021;15:19:35;85;3,1;263,5;46,3;2815;289;;;1;
27/2/2021;15:19:36;85;2,9;246,5;45,1;2825;295;;;1;
27/2/2021;15:19:37;85;2,8;238;46,7;2825;300;;;1;
27/2/2021;15:19:38;85;2,7;229,5;49,3;2795;310;;;1;
27/2/2021;15:19:39;85;2,9;246,5;45,5;2825;305;;;1;
27/2/2021;15:19:40;85;2,7;229,5;47,5;2800;301;;;1;
27/2/2021;15:19:41;85;2,9;246,5;46,3;2775;303;;;1;
27/2/2021;15:19:42;85;3,1;263,5;45,1;2725;295;;;1;
27/2/2021;15:19:43;85;3,1;263,5;46,7;2825;275;;;1;
27/2/2021;15:19:44;85;3,1;263,5;49,3;2795;301;;;1;
27/2/2021;15:19:45;85;2,9;246,5;47,5;2825;303;;;1;
27/2/2021;15:19:46;85;2,7;229,5;46,3;2800;295;;;1;
27/2/2021;15:19:47;85;2,5;212,5;45,1;2775;275;;;1;
27/2/2021;15:19:48;85;2,6;221;46,7;2725;300;;;1;
27/2/2021;15:19:49;85;2,1;178,5;49,3;2800;395;;;1;
27/2/2021;15:19:50;85;2,6;221;45,5;2775;295;;;1;
27/2/2021;15:19:51;85;2,8;238;47,5;2725;289;;;1;
27/2/2021;15:19:52;85;2,7;229,5;46,3;2825;295;;;1;
27/2/2021;15:19:53;85;2,8;238;45,1;2795;300;;;1;
27/2/2021;15:19:54;85;2,8;238;46,7;2825;310;;;1;
27/2/2021;15:19:55;85;2,7;229,5;49,3;2800;395;;;1;
27/2/2021;15:19:56;85;2,9;246,5;47,5;2775;295;;;1;
27/2/2021;15:19:57;85;2,9;246,5;46,3;2725;289;;;1;
27/2/2021;15:19:58;85;2,9;246,5;45,1;2795;295;;;1;
27/2/2021;15:19:59;85;2,5;212,5;46,7;2815;300;;;1;
27/2/2021;15:20:00;85;2,6;221;49,3;2825;310;;;1;
27/2/2021;15:20:01;85;2,6;221;45,5;2795;305;;;1;
27/2/2021;15:20:02;85;2,7;229,5;47,5;2825;301;;;1;
27/2/2021;15:20:03;85;2,8;238;46,3;2800;303;;;1;
27/2/2021;15:20:04;85;3,1;263,5;45,1;2800;295;;;1;
27/2/2021;15:20:05;85;2,9;246,5;46,7;2775;275;;;1;
27/2/2021;15:20:06;85;2,7;229,5;49,3;2725;301;;;1;
27/2/2021;15:20:07;85;3,1;263,5;47,5;2795;303;;;1;
27/2/2021;15:20:08;85;2,9;246,5;46,3;2815;295;;;1;
27/2/2021;15:20:09;85;2,8;238;45,1;2825;275;;;1;
27/2/2021;15:20:10;85;2,7;229,5;46,7;2795;300;;;1;
27/2/2021;15:20:11;85;2,9;246,5;49,3;2825;295;;;1;
27/2/2021;15:20:12;85;2,7;229,5;45,5;2800;295;;;1;
27/2/2021;15:20:13;85;2,9;246,5;47,5;2775;275;;;1;
27/2/2021;15:20:14;85;3,1;263,5;46,3;2825;300;;;1;
27/2/2021;15:20:15;85;3,1;263,5;45,1;2800;395;;;1;
27/2/2021;15:20:16;85;2,9;246,5;46,7;2775;295;;;1;
27/2/2021;15:20:17;85;2,9;246,5;49,3;2725;289;;;1;
27/2/2021;15:20:18;85;2,9;246,5;47,5;2795;295;;;1;
27/2/2021;15:20:19;85;2,5;212,5;46,3;2815;300;;;1;
27/2/2021;15:20:20;85;2,6;221;45,1;2825;310;;;1;
27/2/2021;15:20:21;85;2,6;221;46,7;2795;305;;;1;
27/2/2021;15:20:22;85;2,7;229,5;49,3;2825;301;;;1;
27/2/2021;15:20:23;85;2,8;238;45,5;2800;303;;;1;
27/2/2021;15:20:24;85;3,1;263,5;47,5;2800;295;;;1;
27/2/2021;15:20:25;85;2,9;246,5;46,3;2775;275;;;1;
27/2/2021;15:20:26;85;2,8;238;45,1;2725;301;;;1;
27/2/2021;15:20:27;85;2,7;229,5;46,7;2795;303;;;1;
27/2/2021;15:20:28;85;2,9;246,5;49,3;2815;295;;;1;
27/2/2021;15:20:29;85;2,7;229,5;47,5;2825;275;;;1;
27/2/2021;15:20:30;85;2,9;246,5;46,3;2795;300;;;1;
27/2/2021;15:20:31;85;3,1;263,5;45,1;2825;395;;;1;
27/2/2021;15:20:32;85;3,1;263,5;46,7;2800;295;;;1;
27/2/2021;15:20:33;85;2,8;238;49,3;2775;289;;;1;
27/2/2021;15:20:34;85;3,1;263,5;45,5;2725;295;;;1;
27/2/2021;15:20:35;85;2,8;238;47,5;2825;300;;;1;
27/2/2021;15:20:36;85;3,1;263,5;46,3;2795;310;;;1;
27/2/2021;15:20:37;85;2,9;246,5;45,1;2825;395;;;1;
27/2/2021;15:20:38;85;2,7;229,5;46,7;2800;295;;;1;
27/2/2021;15:20:39;85;3,1;263,5;49,3;2775;289;;;1;
27/2/2021;15:20:40;85;2,9;246,5;47,5;2725;295;;;1;
27/2/2021;15:20:41;85;2,8;238;46,3;2795;300;;;1;
27/2/2021;15:20:42;85;2,7;229,5;45,1;2815;310;;;1;
27/2/2021;15:20:43;85;2,9;246,5;46,7;2825;305;;;1;
27/2/2021;15:20:44;85;2,7;229,5;49,3;2825;301;;;1;
27/2/2021;15:20:45;85;2,9;246,5;45,5;2795;303;;;1;
27/2/2021;15:20:46;85;3,1;263,5;47,5;2825;295;;;1;
27/2/2021;15:20:47;85;3,1;263,5;46,3;2800;275;;;1;
27/2/2021;15:20:48;85;2,9;246,5;45,1;2775;301;;;1;
27/2/2021;15:20:49;85;2,9;246,5;46,7;2725;303;;;1;
27/2/2021;15:20:50;85;2,9;246,5;49,3;2825;295;;;1;
27/2/2021;15:20:51;85;2,5;212,5;47,5;2795;275;;;1;
27/2/2021;15:20:52;85;2,6;221;46,3;2825;300;;;1;
27/2/2021;15:20:53;85;2,6;221;45,1;2800;295;;;1;
27/2/2021;15:20:54;85;2,7;229,5;46,7;2775;300;;;1;
27/2/2021;15:20:55;85;2,8;238;49,3;2725;310;;;1;
27/2/2021;15:20:56;85;3,1;263,5;45,5;2795;305;;;1;
27/2/2021;15:20:57;85;2,9;246,5;47,5;2815;301;;;1;
27/2/2021;15:20:58;85;2,8;238;46,3;2825;303;;;1;
27/2/2021;15:20:59;85;2,7;229,5;45,1;2795;295;;;1;
27/2/2021;15:21:00;85;2,9;246,5;46,7;2825;275;;;1;
27/2/2021;15:21:01;85;2,7;229,5;49,3;2800;301;;;1;
27/2/2021;15:21:02;85;2,9;246,5;47,5;2800;303;;;1;
27/2/2021;15:21:03;85;3,1;263,5;46,3;2775;295;;;1;
27/2/2021;15:21:04;85;3,1;263,5;45,1;2725;275;;;1;
27/2/2021;15:21:05;85;2,8;238;46,7;2795;300;;;1;
27/2/2021;15:21:06;85;3,1;263,5;49,3;2815;395;;;1;
27/2/2021;15:21:07;85;2,8;238;45,5;2825;295;;;1;
27/2/2021;15:21:08;85;3,1;263,5;47,5;2795;289;;;1;
27/2/2021;15:21:09;85;2,9;246,5;46,3;2775;295;;;1;
27/2/2021;15:21:10;85;2,8;238;45,1;2725;300;;;1;
27/2/2021;15:21:11;85;2,7;229,5;46,7;2795;310;;;1;
27/2/2021;15:21:12;85;2,9;246,5;49,3;2815;395;;;1;
27/2/2021;15:21:13;85;2,7;229,5;47,5;2825;295;;;1;
27/2/2021;15:21:14;85;2,9;246,5;46,3;2825;289;;;1;
27/2/2021;15:21:15;85;3,1;263,5;45,1;2795;295;;;1;
27/2/2021;15:21:16;85;3,1;263,5;46,7;2825;300;;;1;
27/2/2021;15:21:17;85;3,1;263,5;49,3;2800;310;;;1;
27/2/2021;15:21:18;85;3,1;263,5;45,5;2775;305;;;1;
27/2/2021;15:21:19;85;3,1;263,5;47,5;2725;301;;;1;
27/2/2021;15:21:20;85;2,9;246,5;46,3;2825;303;;;1;
27/2/2021;15:21:21;85;2,7;229,5;45,1;2795;289;;;1;
27/2/2021;15:21:22;85;3,1;263,5;46,7;2825;295;;;1;
27/2/2021;15:21:23;85;2,9;246,5;49,3;2800;300;;;1;
27/2/2021;15:21:24;85;2,8;238;47,5;2775;310;;;1;
27/2/2021;15:21:25;85;2,7;229,5;46,3;2725;305;;;1;
27/2/2021;15:21:26;85;2,9;246,5;45,1;2795;301;;;1;
27/2/2021;15:21:27;85;2,7;229,5;46,7;2815;303;;;1;
27/2/2021;15:21:28;85;2,9;246,5;49,3;2825;295;;;1;
27/2/2021;15:21:29;85;3,1;263,5;45,5;2795;275;;;1;
27/2/2021;15:21:30;85;3,1;263,5;47,5;2825;300;;;1;
27/2/2021;15:21:31;85;2,9;246,5;46,3;2800;395;;;1;
27/2/2021;15:21:32;85;2,9;246,5;45,1;2800;295;;;1;
27/2/2021;15:21:33;85;2,9;246,5;46,7;2800;289;;;1;
27/2/2021;15:21:34;85;2,5;212,5;49,3;2775;295;;;1;
27/2/2021;15:21:35;85;2,6;221;47,5;2725;300;;;1;
27/2/2021;15:21:36;85;2,6;221;46,3;2795;310;;;1;
27/2/2021;15:21:37;85;2,7;229,5;45,1;2815;305;;;1;
27/2/2021;15:21:38;85;2,8;238;46,7;2825;301;;;1;
27/2/2021;15:21:39;85;3,1;263,5;49,3;2825;295;;;1;
27/2/2021;15:21:40;85;2,9;246,5;45,5;2795;289;;;1;
27/2/2021;15:21:41;85;2,8;238;47,5;2825;295;;;1;
27/2/2021;15:21:42;85;2,7;229,5;46,3;2800;310;;;1;
27/2/2021;15:21:43;85;2,9;246,5;45,1;2775;395;;;1;
27/2/2021;15:21:44;85;2,7;229,5;46,7;2725;295;;;1;
27/2/2021;15:21:45;85;2,9;246,5;49,3;2825;289;;;1;
27/2/2021;15:21:46;85;3,1;263,5;47,5;2795;295;;;1;
27/2/2021;15:21:47;85;3,1;263,5;46,3;2825;300;;;1;
27/2/2021;15:21:48;85;2,8;238;45,1;2800;310;;;1;
27/2/2021;15:21:49;85;3,1;263,5;46,7;2775;305;;;1;
27/2/2021;15:21:50;85;2,9;246,5;49,3;2725;301;;;1;
27/2/2021;15:21:51;85;2,8;238;45,5;2795;303;;;1;
27/2/2021;15:21:52;85;2,7;229,5;47,5;2815;295;;;1;
27/2/2021;15:21:53;85;2,9;246,5;46,3;2825;275;;;1;
27/2/2021;15:21:54;85;2,7;229,5;45,1;2795;301;;;1;
27/2/2021;15:21:55;85;2,9;246,5;46,7;2825;303;;;1;
27/2/2021;15:21:56;85;3,1;263,5;49,3;2800;295;;;1;
27/2/2021;15:21:57;85;3,1;263,5;47,5;2800;275;;;1;
27/2/2021;15:21:58;85;3,1;263,5;46,3;2775;300;;;1;
27/2/2021;15:21:59;85;2,9;246,5;45,1;2725;295;;;1;
27/2/2021;15:22:00;85;2,7;229,5;46,7;2795;300;;;1;
27/2/2021;15:22:01;85;2,5;212,5;49,3;2815;310;;;1;
27/2/2021;15:22:02;85;2,6;221;45,5;2825;305;;;1;
27/2/2021;15:22:03;85;2,1;178,5;47,5;2795;301;;;1;
27/2/2021;15:22:04;85;2,6;221;46,3;2775;303;;;1;
27/2/2021;15:22:05;85;2,8;238;45,1;2725;295;;;1;
27/2/2021;15:22:06;85;2,7;229,5;46,7;2795;275;;;1;
27/2/2021;15:22:07;85;2,8;238;49,3;2815;301;;;1;
27/2/2021;15:22:08;85;2,8;238;46,3;2825;303;;;1;
27/2/2021;15:22:09;85;2,7;229,5;45,1;2825;295;;;1;
27/2/2021;15:22:10;85;2,9;246,5;46,7;2795;275;;;1;
27/2/2021;15:22:11;85;2,9;246,5;49,3;2815;300;;;1;
27/2/2021;15:22:12;85;2,9;246,5;45,5;2825;395;;;1;
27/2/2021;15:22:13;85;2,5;212,5;47,5;2795;295;;;1;
27/2/2021;15:22:14;85;2,6;221;46,3;2825;289;;;1;
27/2/2021;15:22:15;85;2,6;221;45,1;2800;295;;;1;
27/2/2021;15:22:16;85;2,7;229,5;46,7;2775;300;;;1;
27/2/2021;15:22:17;85;2,8;238;49,3;2725;310;;;1;
27/2/2021;15:22:18;85;3,1;263,5;47,5;2825;395;;;1;
27/2/2021;15:22:19;85;2,9;246,5;46,3;2795;295;;;1;
27/2/2021;15:22:20;85;2,7;229,5;45,1;2825;289;;;1;
27/2/2021;15:22:21;85;3,1;263,5;46,7;2800;295;;;1;
27/2/2021;15:22:22;85;2,9;246,5;49,3;2775;300;;;1;
27/2/2021;15:22:23;85;2,8;238;45,5;2725;310;;;1;
27/2/2021;15:22:24;85;2,7;229,5;47,5;2795;305;;;1;
27/2/2021;15:22:25;85;2,9;246,5;46,3;2815;301;;;1;
27/2/2021;15:22:26;85;2,7;229,5;45,1;2825;303;;;1;
27/2/2021;15:22:27;85;2,9;246,5;46,7;2825;289;;;1;
27/2/2021;15:22:28;85;3,1;263,5;49,3;2795;295;;;1;
27/2/2021;15:22:29;85;3,1;263,5;47,5;2825;300;;;1;
27/2/2021;15:22:30;85;2,9;246,5;46,3;2800;310;;;1;
27/2/2021;15:22:31;85;2,9;246,5;45,1;2775;305;;;1;
27/2/2021;15:22:32;85;2,9;246,5;46,7;2725;301;;;1;
27/2/2021;15:22:33;85;2,5;212,5;49,3;2825;303;;;1;
27/2/2021;15:22:34;85;2,6;221;45,5;2795;295;;;1;
27/2/2021;15:22:35;85;2,6;221;47,5;2825;275;;;1;
27/2/2021;15:22:36;85;2,7;229,5;46,3;2800;300;;;1;
27/2/2021;15:22:37;85;2,8;238;45,1;2775;395;;;1;
27/2/2021;15:22:38;85;3,1;263,5;46,7;2725;295;;;1;
27/2/2021;15:22:39;85;2,9;246,5;49,3;2795;289;;;1;
27/2/2021;15:22:40;85;2,8;238;47,5;2815;295;;;1;
27/2/2021;15:22:41;85;2,7;229,5;46,3;2825;300;;;1;
27/2/2021;15:22:42;85;2,9;246,5;45,1;2795;310;;;1;
27/2/2021;15:22:43;85;2,7;229,5;46,7;2825;305;;;1;
27/2/2021;15:22:44;85;2,9;246,5;49,3;2800;301;;;1;
27/2/2021;15:22:45;85;3,1;263,5;45,5;2800;303;;;1;
27/2/2021;15:22:46;85;3,1;263,5;47,5;2775;295;;;1;
27/2/2021;15:22:47;85;2,8;238;46,3;2725;275;;;1;
27/2/2021;15:22:48;85;3,1;263,5;45,1;2795;301;;;1;
27/2/2021;15:22:49;85;2,8;238;46,7;2815;303;;;1;
27/2/2021;15:22:50;85;3,1;263,5;49,3;2825;295;;;1;
27/2/2021;15:22:51;85;2,9;246,5;47,5;2795;275;;;1;
27/2/2021;15:22:52;85;2,7;229,5;46,3;2825;300;;;1;
27/2/2021;15:22:53;85;3,1;263,5;45,1;2800;395;;;1;
27/2/2021;15:22:54;85;2,9;246,5;46,7;2775;295;;;1;
27/2/2021;15:22:55;85;2,8;238;49,3;2825;289;;;1;
27/2/2021;15:22:56;85;2,7;229,5;45,5;2800;295;;;1;
27/2/2021;15:22:57;85;2,9;246,5;47,5;2775;300;;;1;
27/2/2021;15:22:58;85;2,7;229,5;46,3;2725;310;;;1;
27/2/2021;15:22:59;85;2,9;246,5;45,1;2795;395;;;1;
27/2/2021;15:23:00;85;3,1;263,5;46,7;2815;295;;;1;
27/2/2021;15:23:01;85;3,1;263,5;49,3;2825;289;;;1;
27/2/2021;15:23:02;85;2,9;246,5;47,5;2795;295;;;1;
27/2/2021;15:23:03;85;2,9;246,5;46,3;2825;300;;;1;
27/2/2021;15:23:04;85;2,9;246,5;45,1;2800;310;;;1;
27/2/2021;15:23:05;85;2,5;212,5;46,7;2800;305;;;1;
27/2/2021;15:23:06;85;2,6;221;49,3;2775;301;;;1;
27/2/2021;15:23:07;85;2,6;221;45,5;2725;303;;;1;
27/2/2021;15:23:08;85;2,7;229,5;47,5;2795;295;;;1;
27/2/2021;15:23:09;85;2,8;238;46,3;2815;275;;;1;
27/2/2021;15:23:10;85;3,1;263,5;45,1;2825;301;;;1;
27/2/2021;15:23:11;85;2,9;246,5;46,7;2795;303;;;1;
27/2/2021;15:23:12;85;2,8;238;49,3;2825;295;;;1;
27/2/2021;15:23:13;85;2,7;229,5;47,5;2800;275;;;1;
27/2/2021;15:23:14;85;2,9;246,5;46,3;2775;300;;;1;
27/2/2021;15:23:15;85;2,7;229,5;45,1;2725;295;;;1;
27/2/2021;15:23:16;85;2,9;246,5;46,7;2825;295;;;1;
27/2/2021;15:23:17;85;3,1;263,5;49,3;2795;275;;;1;
27/2/2021;15:23:18;85;3,1;263,5;45,5;2825;300;;;1;
27/2/2021;15:23:19;85;2,8;238;47,5;2800;395;;;1;
27/2/2021;15:23:20;85;3,1;263,5;46,3;2775;295;;;1;
27/2/2021;15:23:21;85;2,7;229,5;45,1;2725;289;;;1;
27/2/2021;15:23:22;85;2,9;246,5;46,7;2795;295;;;1;
27/2/2021;15:23:23;85;2,9;246,5;49,3;2815;300;;;1;
27/2/2021;15:23:24;85;3,1;263,5;47,5;2825;310;;;1;
27/2/2021;15:23:25;85;3,1;263,5;46,3;2825;305;;;1;
27/2/2021;15:23:26;85;2,9;246,5;45,1;2795;301;;;1;
27/2/2021;15:23:27;85;2,8;238;46,7;2825;303;;;1;
27/2/2021;15:23:28;85;2,7;229,5;49,3;2800;295;;;1;
27/2/2021;15:23:29;85;2,9;246,5;45,5;2775;275;;;1;
27/2/2021;15:23:30;85;2,7;229,5;47,5;2725;301;;;1;
27/2/2021;15:23:31;85;2,9;246,5;46,3;2825;303;;;1;
27/2/2021;15:23:32;85;3,1;263,5;45,1;2795;295;;;1;
27/2/2021;15:23:33;85;3,1;263,5;46,7;2825;275;;;1;
27/2/2021;15:23:34;85;3,1;263,5;49,3;2800;300;;;1;
27/2/2021;15:23:35;85;3,1;263,5;47,5;2775;395;;;1;
27/2/2021;15:23:36;85;3,1;263,5;46,3;2725;295;;;1;
27/2/2021;15:23:37;85;2,9;246,5;45,1;2795;289;;;1;
27/2/2021;15:23:38;85;2,7;229,5;46,7;2815;295;;;1;
27/2/2021;15:23:39;85;3,1;263,5;49,3;2825;300;;;1;
27/2/2021;15:23:40;85;2,9;246,5;45,5;2795;310;;;1;
27/2/2021;15:23:41;85;2,8;238;47,5;2825;395;;;1;
27/2/2021;15:23:42;85;2,7;229,5;46,3;2800;295;;;1;
27/2/2021;15:23:43;85;2,9;246,5;45,1;2800;289;;;1;
27/2/2021;15:23:44;85;2,7;229,5;46,7;2775;295;;;1;
27/2/2021;15:23:45;85;2,9;246,5;49,3;2725;300;;;1;
27/2/2021;15:23:46;85;3,1;263,5;47,5;2795;310;;;1;
27/2/2021;15:23:47;85;3,1;263,5;46,3;2815;305;;;1;
27/2/2021;15:23:48;85;2,9;246,5;45,1;2825;301;;;1;
27/2/2021;15:23:49;85;2,9;246,5;46,7;2795;303;;;1;
27/2/2021;15:23:50;85;2,9;246,5;49,3;2800;295;;;1;
27/2/2021;15:23:51;85;2,5;212,5;45,5;2815;275;;;1;
27/2/2021;15:23:52;85;2,6;221;47,5;2825;301;;;1;
27/2/2021;15:23:53;85;2,6;221;46,3;2795;303;;;1;
27/2/2021;15:23:54;85;2,7;229,5;45,1;2825;295;;;1;
27/2/2021;15:23:55;85;2,8;238;46,7;2800;275;;;1;
27/2/2021;15:23:56;85;3,1;263,5;49,3;2775;300;;;1;
27/2/2021;15:23:57;85;2,9;246,5;47,5;2725;295;;;1;
27/2/2021;15:23:58;85;2,8;238;46,3;2795;300;;;1;
27/2/2021;15:23:59;85;2,7;229,5;45,1;2815;310;;;1;
27/2/2021;15:24:00;85;2,9;246,5;46,7;2825;305;;;1;
27/2/2021;15:24:01;85;2,7;229,5;49,3;2795;301;;;1;
27/2/2021;15:24:02;85;2,9;246,5;45,5;2825;303;;;1;
27/2/2021;15:24:03;85;3,1;263,5;47,5;2800;295;;;1;
27/2/2021;15:24:04;85;3,1;263,5;46,3;2775;275;;;1;
27/2/2021;15:24:05;85;2,8;238;45,1;2725;301;;;1;
27/2/2021;15:24:06;85;3,1;263,5;46,7;2825;303;;;1;
27/2/2021;15:24:07;85;2,9;246,5;49,3;2795;295;;;1;
27/2/2021;15:24:08;85;2,8;238;47,5;2825;275;;;1;
27/2/2021;15:24:09;85;2,7;229,5;46,3;2800;300;;;1;
27/2/2021;15:24:10;85;2,9;246,5;45,1;2775;395;;;1;
27/2/2021;15:24:11;85;2,7;229,5;46,7;2725;295;;;1;
27/2/2021;15:24:12;85;2,9;246,5;49,3;2795;289;;;1;
27/2/2021;15:24:13;85;3,1;263,5;45,5;2815;295;;;1;
27/2/2021;15:24:14;85;3,1;263,5;47,5;2825;300;;;1;
27/2/2021;15:24:15;85;3,1;263,5;46,3;2795;310;;;1;
27/2/2021;15:24:16;85;2,9;246,5;45,1;2825;395;;;1;
27/2/2021;15:24:17;85;2,7;229,5;46,7;2800;295;;;1;
27/2/2021;15:24:18;85;2,5;212,5;49,3;2800;289;;;1;
27/2/2021;15:24:19;85;2,6;221;45,1;2775;295;;;1;
27/2/2021;15:24:20;85;2,1;178,5;47,5;2725;300;;;1;
27/2/2021;15:24:21;85;2,6;221;46,3;2795;310;;;1;
27/2/2021;15:24:22;85;2,8;238;45,1;2815;305;;;1;
27/2/2021;15:24:23;85;2,7;229,5;46,7;2825;301;;;1;
27/2/2021;15:24:24;85;2,8;238;49,3;2795;303;;;1;
27/2/2021;15:24:25;85;2,8;238;45,5;2825;289;;;1;
27/2/2021;15:24:26;85;2,7;229,5;47,5;2800;295;;;1;
27/2/2021;15:24:27;85;2,9;246,5;46,3;2775;300;;;1;
27/2/2021;15:24:28;85;2,9;246,5;45,1;2800;310;;;1;
27/2/2021;15:24:29;85;2,9;246,5;46,7;2775;305;;;1;
27/2/2021;15:24:30;85;2,5;212,5;49,3;2725;301;;;1;
27/2/2021;15:24:31;85;2,6;221;47,5;2825;303;;;1;
27/2/2021;15:24:32;85;2,6;221;46,3;2795;295;;;1;
27/2/2021;15:24:33;85;2,7;229,5;45,1;2825;275;;;1;
27/2/2021;15:24:34;85;2,8;238;46,7;2800;300;;;1;
27/2/2021;15:24:35;85;3,1;263,5;49,3;2775;395;;;1;
27/2/2021;15:24:36;85;2,9;246,5;45,5;2725;295;;;1;
27/2/2021;15:24:37;85;2,7;229,5;47,5;2795;289;;;1;
27/2/2021;15:24:38;85;3,1;263,5;46,3;2815;295;;;1;
27/2/2021;15:24:39;85;2,9;246,5;45,1;2825;300;;;1;
27/2/2021;15:24:40;85;2,8;238;46,7;2795;310;;;1;
27/2/2021;15:24:41;85;2,7;229,5;49,3;2825;305;;;1;
27/2/2021;15:24:42;85;2,9;246,5;47,5;2800;301;;;1;
27/2/2021;15:24:43;85;2,7;229,5;46,3;2800;289;;;1;
27/2/2021;15:24:44;85;2,9;246,5;45,1;2775;295;;;1;
27/2/2021;15:24:45;85;3,1;263,5;46,7;2725;300;;;1;
27/2/2021;15:24:46;85;3,1;263,5;49,3;2795;310;;;1;
27/2/2021;15:24:47;85;2,9;246,5;45,5;2815;305;;;1;
27/2/2021;15:24:48;85;2,9;246,5;47,5;2825;301;;;1;
27/2/2021;15:24:49;85;2,9;246,5;46,3;2795;303;;;1;
27/2/2021;15:24:50;85;2,5;212,5;45,1;2825;295;;;1;
27/2/2021;15:24:51;85;2,6;221;46,7;2800;275;;;1;
27/2/2021;15:24:52;85;2,6;221;49,3;2775;301;;;1;
27/2/2021;15:24:53;85;2,7;229,5;47,5;2825;303;;;1;
27/2/2021;15:24:54;85;2,8;238;46,3;2800;295;;;1;
27/2/2021;15:24:55;85;3,1;263,5;45,1;2775;275;;;1;
27/2/2021;15:24:56;85;2,9;246,5;46,7;2725;300;;;1;
27/2/2021;15:24:57;85;2,8;238;49,3;2795;395;;;1;
27/2/2021;15:24:58;85;2,7;229,5;45,5;2815;295;;;1;
27/2/2021;15:24:59;85;2,9;246,5;47,5;2825;289;;;1;
27/2/2021;15:25:00;85;2,7;229,5;46,3;2795;295;;;1;
27/2/2021;15:25:01;85;2,9;246,5;45,1;2825;300;;;1;
27/2/2021;15:25:02;85;3,1;263,5;46,7;2800;310;;;1;
27/2/2021;15:25:03;85;3,1;263,5;49,3;2800;395;;;1;
27/2/2021;15:25:04;85;2,8;238;47,5;2775;295;;;1;
27/2/2021;15:25:05;85;3,1;263,5;46,3;2725;289;;;1;
27/2/2021;15:25:06;85;2,8;238;45,1;2795;295;;;1;
27/2/2021;15:25:07;85;3,1;263,5;46,7;2815;300;;;1;
27/2/2021;15:25:08;85;2,9;246,5;49,3;2825;310;;;1;
27/2/2021;15:25:09;85;2,7;229,5;45,5;2795;305;;;1;
27/2/2021;15:25:10;85;3,1;263,5;47,5;2825;301;;;1;
27/2/2021;15:25:11;85;2,9;246,5;46,3;2800;303;;;1;
27/2/2021;15:25:12;85;2,8;238;45,1;2775;295;;;1;
27/2/2021;15:25:13;85;2,7;229,5;46,7;2725;275;;;1;
27/2/2021;15:25:14;85;2,9;246,5;49,3;2825;301;;;1;
27/2/2021;15:25:15;85;2,7;229,5;47,5;2795;303;;;1;
27/2/2021;15:25:16;85;2,9;246,5;46,3;2825;295;;;1;
27/2/2021;15:25:17;85;3,1;263,5;45,1;2800;275;;;1;
27/2/2021;15:25:18;85;3,1;263,5;46,7;2775;300;;;1;
27/2/2021;15:25:19;85;2,9;246,5;49,3;2725;295;;;1;
27/2/2021;15:25:20;85;2,9;246,5;45,5;2795;300;;;1;
27/2/2021;15:25:21;85;2,9;246,5;47,5;2815;310;;;1;
27/2/2021;15:25:22;85;2,5;212,5;46,3;2825;305;;;1;
27/2/2021;15:25:23;85;2,6;221;45,1;2825;301;;;1;
27/2/2021;15:25:24;85;2,6;221;46,7;2795;303;;;1;
27/2/2021;15:25:25;85;2,7;229,5;49,3;2825;295;;;1;
27/2/2021;15:25:26;85;2,8;238;47,5;2800;275;;;1;
27/2/2021;15:25:27;85;3,1;263,5;46,3;2775;301;;;1;
27/2/2021;15:25:28;85;2,9;246,5;45,1;2725;303;;;1;
27/2/2021;15:25:29;85;2,8;238;46,7;2825;295;;;1;
27/2/2021;15:25:30;85;2,7;229,5;49,3;2795;275;;;1;
27/2/2021;15:25:31;85;2,9;246,5;45,5;2825;300;;;1;
27/2/2021;15:25:32;85;2,7;229,5;47,5;2800;395;;;1;
27/2/2021;15:25:33;85;2,9;246,5;46,3;2775;295;;;1;
27/2/2021;15:25:34;85;3,1;263,5;45,1;2725;289;;;1;
